species,latitude,longitude,year,source
quinquefasciatus,28.4668,-81.5981,2020,VectorBase
quinquefasciatus,28.5745,-81.0974,2020,VectorBase
quinquefasciatus,28.6337,-81.3395,2020,VectorBase
quinquefasciatus,28.5167,-81.3608,2020,VectorBase
quinquefasciatus,28.5824,-81.3574,2020,VectorBase
quinquefasciatus,28.4026,-81.3289,2020,VectorBase
quinquefasciatus,28.4842,-81.3297,2020,VectorBase
quinquefasciatus,28.5443,-81.3587,2020,VectorBase
quinquefasciatus,28.5514,-81.1044,2020,VectorBase
quinquefasciatus,28.551,-81.4439,2020,VectorBase
quinquefasciatus,28.5151,-81.5001,2020,VectorBase
quinquefasciatus,28.6349,-81.5493,2020,VectorBase
quinquefasciatus,28.5741,-81.4716,2020,VectorBase
quinquefasciatus,28.5664,-81.3117,2020,VectorBase
quinquefasciatus,28.5421,-81.2583,2020,VectorBase
quinquefasciatus,28.4513,-81.5033,2020,VectorBase
quinquefasciatus,28.4885,-81.2708,2020,VectorBase
quinquefasciatus,28.601,-81.1278,2020,VectorBase
quinquefasciatus,28.5515,-81.4454,2020,VectorBase
quinquefasciatus,28.6291,-81.4333,2020,VectorBase
quinquefasciatus,28.6042,-81.4035,2020,VectorBase
quinquefasciatus,28.4064,-81.4529,2020,VectorBase
quinquefasciatus,28.6011,-81.3978,2020,VectorBase
quinquefasciatus,28.5187,-81.6058,2020,VectorBase
quinquefasciatus,28.4898,-81.0718,2020,VectorBase
quinquefasciatus,28.604,-81.5611,2020,VectorBase
quinquefasciatus,28.554,-81.6252,2020,VectorBase
quinquefasciatus,28.5744,-81.4715,2020,VectorBase
quinquefasciatus,28.3597,-81.3267,2020,VectorBase
quinquefasciatus,28.7468,-81.6339,2020,VectorBase
quinquefasciatus,28.5526,-81.5899,2020,VectorBase
quinquefasciatus,28.5208,-81.1459,2020,VectorBase
quinquefasciatus,28.5076,-81.0865,2020,VectorBase
quinquefasciatus,28.5414,-81.6033,2020,VectorBase
quinquefasciatus,28.4517,-81.4996,2020,VectorBase
quinquefasciatus,28.5876,-81.0521,2020,VectorBase
quinquefasciatus,28.4824,-81.2079,2020,VectorBase
quinquefasciatus,28.5151,-81.1942,2020,VectorBase
quinquefasciatus,28.4983,-80.9963,2020,VectorBase
quinquefasciatus,28.4896,-81.0719,2020,VectorBase
quinquefasciatus,28.5208,-81.1459,2020,VectorBase
quinquefasciatus,28.6011,-81.3978,2020,VectorBase
quinquefasciatus,28.4885,-81.2708,2020,VectorBase
quinquefasciatus,28.7408,-81.5522,2020,VectorBase
quinquefasciatus,28.5262,-81.5555,2020,VectorBase
quinquefasciatus,28.5421,-81.2583,2020,VectorBase
quinquefasciatus,28.4972,-81.4156,2020,VectorBase
quinquefasciatus,28.5612,-81.3171,2020,VectorBase
quinquefasciatus,28.6797,-81.546,2020,VectorBase
quinquefasciatus,28.5168,-81.3609,2020,VectorBase
quinquefasciatus,28.5745,-81.0974,2020,VectorBase
quinquefasciatus,28.5099,-81.4828,2020,VectorBase
quinquefasciatus,28.5532,-81.5224,2020,VectorBase
quinquefasciatus,28.5514,-81.1044,2020,VectorBase
quinquefasciatus,28.5647,-81.0223,2020,VectorBase
quinquefasciatus,28.5608,-81.5999,2020,VectorBase
quinquefasciatus,28.6039,-81.4006,2020,VectorBase
quinquefasciatus,28.7659,-81.6502,2020,VectorBase
quinquefasciatus,28.4791,-81.4793,2020,VectorBase
quinquefasciatus,28.4609,-81.317,2020,VectorBase
quinquefasciatus,28.6278,-81.5014,2020,VectorBase
quinquefasciatus,28.5859,-81.3008,2020,VectorBase
quinquefasciatus,28.4177,-81.1724,2020,VectorBase
quinquefasciatus,28.4064,-81.4529,2020,VectorBase
quinquefasciatus,28.4842,-81.3297,2020,VectorBase
quinquefasciatus,28.551,-81.6519,2020,VectorBase
quinquefasciatus,28.6291,-81.4333,2020,VectorBase
quinquefasciatus,28.5439,-81.4417,2020,VectorBase
quinquefasciatus,28.5151,-81.5001,2020,VectorBase
quinquefasciatus,28.5741,-81.4716,2020,VectorBase
quinquefasciatus,28.4575,-81.3704,2020,VectorBase
quinquefasciatus,28.4026,-81.3289,2020,VectorBase
quinquefasciatus,28.3789,-81.1901,2020,VectorBase
quinquefasciatus,28.5443,-81.3587,2020,VectorBase
quinquefasciatus,28.471,-81.6117,2020,VectorBase
quinquefasciatus,28.5794,-81.2295,2020,VectorBase
quinquefasciatus,28.7416,-81.6016,2020,VectorBase
quinquefasciatus,28.5722,-81.1893,2020,VectorBase
quinquefasciatus,28.6058,-81.2295,2020,VectorBase
quinquefasciatus,28.5183,-81.197,2020,VectorBase
quinquefasciatus,28.5119,-81.4444,2020,VectorBase
quinquefasciatus,28.601,-81.1278,2020,VectorBase
quinquefasciatus,28.516,-81.3424,2020,VectorBase
quinquefasciatus,28.7603,-81.4965,2020,VectorBase
quinquefasciatus,28.3888,-81.5244,2020,VectorBase
quinquefasciatus,28.5518,-81.4449,2020,VectorBase
quinquefasciatus,28.5424,-81.2695,2020,VectorBase
quinquefasciatus,28.371,-81.4198,2020,VectorBase
quinquefasciatus,28.4422,-81.5427,2020,VectorBase
quinquefasciatus,28.3795,-81.3857,2020,VectorBase
quinquefasciatus,28.533,-81.1817,2020,VectorBase
quinquefasciatus,28.3602,-81.4293,2020,VectorBase
quinquefasciatus,28.4662,-81.3921,2020,VectorBase
quinquefasciatus,28.4657,-81.3915,2020,VectorBase
quinquefasciatus,28.4438,-81.3404,2020,VectorBase
quinquefasciatus,28.6337,-81.3395,2020,VectorBase
quinquefasciatus,30.3806,-86.3594,2020,VectorBase
quinquefasciatus,30.3818,-86.2935,2020,VectorBase
quinquefasciatus,30.365,-86.2261,2020,VectorBase
quinquefasciatus,30.3736,-86.3215,2020,VectorBase
quinquefasciatus,30.3717,-86.2655,2020,VectorBase
quinquefasciatus,30.3295,-86.1582,2020,VectorBase
quinquefasciatus,30.274,-85.9961,2020,VectorBase
quinquefasciatus,30.3972,-86.3963,2020,VectorBase
quinquefasciatus,30.4025,-86.3158,2020,VectorBase
quinquefasciatus,30.3139,-86.088,2020,VectorBase
quinquefasciatus,30.3904,-86.2179,2020,VectorBase
quinquefasciatus,30.3776,-86.1523,2020,VectorBase
quinquefasciatus,30.3746,-86.1853,2020,VectorBase
quinquefasciatus,30.3612,-86.0957,2020,VectorBase
quinquefasciatus,30.4095,-86.2297,2020,VectorBase
quinquefasciatus,30.3708,-86.1198,2020,VectorBase
quinquefasciatus,30.415,-86.243,2020,VectorBase
quinquefasciatus,30.3551,-86.2404,2020,VectorBase
quinquefasciatus,24.76,-80.96,2020,VectorBase
quinquefasciatus,27.5286,-82.5878,2021,VectorBase
quinquefasciatus,27.4751,-82.5513,2021,VectorBase
quinquefasciatus,27.6164,-82.5353,2021,VectorBase
quinquefasciatus,27.4751,-82.5513,2021,VectorBase
quinquefasciatus,27.5031,-82.6574,2021,VectorBase
quinquefasciatus,27.4667,-82.6851,2021,VectorBase
quinquefasciatus,27.5751,-82.4197,2021,VectorBase
quinquefasciatus,27.531,-82.5824,2021,VectorBase
quinquefasciatus,27.4078,-82.304,2021,VectorBase
quinquefasciatus,27.554,-82.5455,2021,VectorBase
quinquefasciatus,27.4389,-82.4387,2021,VectorBase
quinquefasciatus,27.4708,-82.1699,2021,VectorBase
quinquefasciatus,27.5909,-82.548,2021,VectorBase
quinquefasciatus,27.5784,-82.4837,2021,VectorBase
quinquefasciatus,27.4894,-82.3617,2021,VectorBase
quinquefasciatus,27.565,-82.4249,2021,VectorBase
quinquefasciatus,27.5695,-82.5932,2021,VectorBase
quinquefasciatus,27.3471,-82.2435,2021,VectorBase
quinquefasciatus,27.4122,-82.2876,2021,VectorBase
quinquefasciatus,27.5709,-82.1378,2021,VectorBase
quinquefasciatus,27.4636,-82.3038,2021,VectorBase
quinquefasciatus,27.4489,-82.4987,2021,VectorBase
quinquefasciatus,27.4472,-82.6205,2021,VectorBase
quinquefasciatus,27.6031,-82.5357,2021,VectorBase
quinquefasciatus,27.273,-82.1165,2021,VectorBase
quinquefasciatus,27.4685,-82.6843,2021,VectorBase
quinquefasciatus,27.427,-82.1333,2021,VectorBase
quinquefasciatus,27.4081,-82.2603,2021,VectorBase
quinquefasciatus,27.5322,-82.629,2021,VectorBase
quinquefasciatus,27.4357,-82.3911,2021,VectorBase
quinquefasciatus,27.6164,-82.5353,2021,VectorBase
quinquefasciatus,27.4899,-82.5338,2021,VectorBase
quinquefasciatus,27.4266,-82.5247,2021,VectorBase
quinquefasciatus,27.4197,-82.4798,2021,VectorBase
quinquefasciatus,27.4813,-82.4804,2021,VectorBase
quinquefasciatus,27.5163,-82.5377,2021,VectorBase
quinquefasciatus,27.2866,-82.2304,2021,VectorBase
quinquefasciatus,27.4695,-82.524,2021,VectorBase
quinquefasciatus,27.4065,-82.5045,2021,VectorBase
quinquefasciatus,27.6395,-82.4171,2021,VectorBase
quinquefasciatus,27.4982,-82.3103,2021,VectorBase
quinquefasciatus,27.4394,-82.5489,2021,VectorBase
quinquefasciatus,27.4746,-82.324,2021,VectorBase
quinquefasciatus,27.5333,-82.5657,2021,VectorBase
quinquefasciatus,27.5741,-82.5041,2021,VectorBase
quinquefasciatus,27.4751,-82.5513,2021,VectorBase
quinquefasciatus,27.3497,-82.1576,2021,VectorBase
quinquefasciatus,27.5751,-82.4197,2021,VectorBase
quinquefasciatus,29.2418,-81.4649,2021,VectorBase
quinquefasciatus,28.8751,-80.8742,2021,VectorBase
quinquefasciatus,29.1183,-81.0644,2021,VectorBase
quinquefasciatus,29.1516,-81.3012,2021,VectorBase
quinquefasciatus,29.1786,-81.1141,2021,VectorBase
quinquefasciatus,29.0934,-80.9902,2021,VectorBase
quinquefasciatus,28.8728,-81.2245,2021,VectorBase
quinquefasciatus,29.2466,-81.0534,2021,VectorBase
quinquefasciatus,28.9739,-80.9114,2021,VectorBase
quinquefasciatus,28.8597,-80.8471,2021,VectorBase
quinquefasciatus,28.9562,-81.1006,2021,VectorBase
quinquefasciatus,29.1951,-81.0399,2021,VectorBase
quinquefasciatus,29.187,-81.422,2021,VectorBase
quinquefasciatus,28.9997,-80.9463,2021,VectorBase
quinquefasciatus,29.1266,-80.978,2021,VectorBase
quinquefasciatus,29.124,-80.9875,2021,VectorBase
quinquefasciatus,29.1544,-81.0105,2021,VectorBase
quinquefasciatus,28.9441,-80.9059,2021,VectorBase
quinquefasciatus,29.2339,-81.0572,2021,VectorBase
quinquefasciatus,28.978,-81.2291,2021,VectorBase
quinquefasciatus,28.9719,-80.9176,2021,VectorBase
quinquefasciatus,29.0505,-81.024,2021,VectorBase
quinquefasciatus,29.2135,-81.231,2021,VectorBase
quinquefasciatus,28.8742,-81.295,2021,VectorBase
quinquefasciatus,29.0913,-81.3197,2021,VectorBase
quinquefasciatus,29.2806,-81.0586,2021,VectorBase
quinquefasciatus,29.1109,-81.0685,2021,VectorBase
quinquefasciatus,28.9775,-81.2428,2021,VectorBase
quinquefasciatus,28.9692,-81.3004,2021,VectorBase
quinquefasciatus,29.0267,-81.3042,2021,VectorBase
quinquefasciatus,28.9308,-81.1933,2021,VectorBase
quinquefasciatus,29.1932,-81.0378,2021,VectorBase
quinquefasciatus,29.0102,-81.2217,2021,VectorBase
quinquefasciatus,28.8648,-81.3222,2021,VectorBase
quinquefasciatus,29.1709,-81.0211,2021,VectorBase
quinquefasciatus,29.0152,-80.9194,2021,VectorBase
quinquefasciatus,28.9887,-81.3559,2021,VectorBase
quinquefasciatus,28.9828,-80.949,2021,VectorBase
quinquefasciatus,29.2914,-81.0603,2021,VectorBase
quinquefasciatus,29.1786,-81.1141,2021,VectorBase
quinquefasciatus,29.1951,-81.0399,2021,VectorBase
quinquefasciatus,29.2168,-81.0854,2021,VectorBase
quinquefasciatus,29.1109,-81.0685,2021,VectorBase
quinquefasciatus,29.049,-80.9697,2021,VectorBase
quinquefasciatus,29.3293,-81.1018,2021,VectorBase
quinquefasciatus,29.2914,-81.0603,2021,VectorBase
quinquefasciatus,28.9887,-81.3559,2021,VectorBase
quinquefasciatus,29.0038,-81.1061,2021,VectorBase
quinquefasciatus,29.2135,-81.231,2021,VectorBase
quinquefasciatus,28.9441,-80.9059,2021,VectorBase
quinquefasciatus,29.2418,-81.4649,2021,VectorBase
quinquefasciatus,28.8751,-80.8742,2021,VectorBase
quinquefasciatus,29.1544,-81.0105,2021,VectorBase
quinquefasciatus,29.0934,-80.9902,2021,VectorBase
quinquefasciatus,28.9775,-81.2428,2021,VectorBase
quinquefasciatus,29.0505,-81.024,2021,VectorBase
quinquefasciatus,29.187,-81.422,2021,VectorBase
quinquefasciatus,29.2806,-81.0586,2021,VectorBase
quinquefasciatus,29.0152,-80.9194,2021,VectorBase
quinquefasciatus,28.9719,-80.9176,2021,VectorBase
quinquefasciatus,29.1266,-80.978,2021,VectorBase
quinquefasciatus,29.124,-80.9875,2021,VectorBase
quinquefasciatus,29.0267,-81.3042,2021,VectorBase
quinquefasciatus,29.2339,-81.0572,2021,VectorBase
quinquefasciatus,29.1183,-81.0644,2021,VectorBase
quinquefasciatus,29.1544,-81.0393,2021,VectorBase
quinquefasciatus,28.8597,-80.8471,2021,VectorBase
quinquefasciatus,28.978,-81.2291,2021,VectorBase
quinquefasciatus,29.1516,-81.3012,2021,VectorBase
quinquefasciatus,29.0913,-81.3197,2021,VectorBase
quinquefasciatus,28.9997,-80.9463,2021,VectorBase
quinquefasciatus,29.2466,-81.0534,2021,VectorBase
quinquefasciatus,29.1932,-81.0378,2021,VectorBase
quinquefasciatus,29.0342,-81.0281,2021,VectorBase
quinquefasciatus,28.8648,-81.3222,2021,VectorBase
quinquefasciatus,29.2409,-81.044,2021,VectorBase
quinquefasciatus,28.9477,-80.8924,2021,VectorBase
quinquefasciatus,28.8641,-81.3125,2021,VectorBase
quinquefasciatus,28.9562,-81.1006,2021,VectorBase
quinquefasciatus,28.8728,-81.2245,2021,VectorBase
quinquefasciatus,29.0102,-81.2217,2021,VectorBase
quinquefasciatus,28.9828,-80.949,2021,VectorBase
quinquefasciatus,29.0102,-81.2217,2021,VectorBase
quinquefasciatus,29.2135,-81.231,2021,VectorBase
quinquefasciatus,29.2418,-81.4649,2021,VectorBase
quinquefasciatus,29.1544,-81.0105,2021,VectorBase
quinquefasciatus,29.1786,-81.1141,2021,VectorBase
quinquefasciatus,29.2466,-81.0534,2021,VectorBase
quinquefasciatus,29.2409,-81.044,2021,VectorBase
quinquefasciatus,29.1516,-81.3012,2021,VectorBase
quinquefasciatus,28.8751,-80.8742,2021,VectorBase
quinquefasciatus,29.1109,-81.0685,2021,VectorBase
quinquefasciatus,28.9887,-81.3559,2021,VectorBase
quinquefasciatus,28.8728,-81.2245,2021,VectorBase
quinquefasciatus,28.9828,-80.949,2021,VectorBase
quinquefasciatus,28.9775,-81.2428,2021,VectorBase
quinquefasciatus,28.9719,-80.9176,2021,VectorBase
quinquefasciatus,29.0038,-81.1061,2021,VectorBase
quinquefasciatus,28.978,-81.2291,2021,VectorBase
quinquefasciatus,29.1544,-81.0393,2021,VectorBase
quinquefasciatus,28.9997,-80.9463,2021,VectorBase
quinquefasciatus,28.9692,-81.3004,2021,VectorBase
quinquefasciatus,29.049,-80.9697,2021,VectorBase
quinquefasciatus,29.0342,-81.0281,2021,VectorBase
quinquefasciatus,28.8648,-81.3222,2021,VectorBase
quinquefasciatus,29.2914,-81.0603,2021,VectorBase
quinquefasciatus,28.9308,-81.1933,2021,VectorBase
quinquefasciatus,29.3293,-81.1018,2021,VectorBase
quinquefasciatus,29.0913,-81.3197,2021,VectorBase
quinquefasciatus,29.1932,-81.0378,2021,VectorBase
quinquefasciatus,29.0152,-80.9194,2021,VectorBase
quinquefasciatus,29.1183,-81.0644,2021,VectorBase
quinquefasciatus,29.2168,-81.0854,2021,VectorBase
quinquefasciatus,29.0505,-81.024,2021,VectorBase
quinquefasciatus,29.0934,-80.9902,2021,VectorBase
quinquefasciatus,28.9562,-81.1006,2021,VectorBase
quinquefasciatus,28.9477,-80.8924,2021,VectorBase
quinquefasciatus,29.1951,-81.0399,2021,VectorBase
quinquefasciatus,29.0267,-81.3042,2021,VectorBase
quinquefasciatus,29.1709,-81.0211,2021,VectorBase
quinquefasciatus,28.8728,-81.2245,2021,VectorBase
quinquefasciatus,29.1516,-81.3012,2021,VectorBase
quinquefasciatus,29.1951,-81.0399,2021,VectorBase
quinquefasciatus,29.1786,-81.1141,2021,VectorBase
quinquefasciatus,28.8751,-80.8742,2021,VectorBase
quinquefasciatus,29.2418,-81.4649,2021,VectorBase
quinquefasciatus,29.124,-80.9875,2021,VectorBase
quinquefasciatus,29.2339,-81.0572,2021,VectorBase
quinquefasciatus,29.0913,-81.3197,2021,VectorBase
quinquefasciatus,28.9887,-81.3559,2021,VectorBase
quinquefasciatus,29.0038,-81.1061,2021,VectorBase
quinquefasciatus,28.8648,-81.3222,2021,VectorBase
quinquefasciatus,29.1109,-81.0685,2021,VectorBase
quinquefasciatus,29.0267,-81.3042,2021,VectorBase
quinquefasciatus,29.2409,-81.044,2021,VectorBase
quinquefasciatus,29.1266,-80.978,2021,VectorBase
quinquefasciatus,29.2806,-81.0586,2021,VectorBase
quinquefasciatus,29.2914,-81.0603,2021,VectorBase
quinquefasciatus,29.1544,-81.0105,2021,VectorBase
quinquefasciatus,28.9441,-80.9059,2021,VectorBase
quinquefasciatus,28.9308,-81.1933,2021,VectorBase
quinquefasciatus,28.9739,-80.9114,2021,VectorBase
quinquefasciatus,29.1183,-81.0644,2021,VectorBase
quinquefasciatus,28.9692,-81.3004,2021,VectorBase
quinquefasciatus,29.2168,-81.0854,2021,VectorBase
quinquefasciatus,29.0934,-80.9902,2021,VectorBase
quinquefasciatus,29.1544,-81.0393,2021,VectorBase
quinquefasciatus,29.0505,-81.024,2021,VectorBase
quinquefasciatus,28.9562,-81.1006,2021,VectorBase
quinquefasciatus,29.0152,-80.9194,2021,VectorBase
quinquefasciatus,28.9719,-80.9176,2021,VectorBase
quinquefasciatus,28.9477,-80.8924,2021,VectorBase
quinquefasciatus,29.049,-80.9697,2021,VectorBase
quinquefasciatus,28.9997,-80.9463,2021,VectorBase
quinquefasciatus,29.2466,-81.0534,2021,VectorBase
quinquefasciatus,29.3293,-81.1018,2021,VectorBase
quinquefasciatus,29.1932,-81.0378,2021,VectorBase
quinquefasciatus,29.0342,-81.0281,2021,VectorBase
quinquefasciatus,29.0102,-81.2217,2021,VectorBase
quinquefasciatus,29.187,-81.422,2021,VectorBase
quinquefasciatus,28.8597,-80.8471,2021,VectorBase
quinquefasciatus,29.2135,-81.231,2021,VectorBase
quinquefasciatus,28.9828,-80.949,2021,VectorBase
quinquefasciatus,32.86113,-114.4398,2000,VectorMap
quinquefasciatus,31.3382397,-94.7290993,2002,VectorMap
quinquefasciatus,30.237375,-98.62646,2002,VectorMap
quinquefasciatus,37.723794,-121.900972,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,37.7149239,-121.3920593,2002,VectorMap
quinquefasciatus,29.828422,-99.67691,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,37.8396486,-121.2682768,2002,VectorMap
quinquefasciatus,33.333333,-117.416667,2003,VectorMap
quinquefasciatus,33.333333,-117.416667,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.801847,-106.424608,2003,VectorMap
quinquefasciatus,31.555357,-110.349754,2003,VectorMap
quinquefasciatus,31.555357,-110.349754,2003,VectorMap
quinquefasciatus,31.555357,-110.349754,2003,VectorMap
quinquefasciatus,31.555357,-110.349754,2003,VectorMap
quinquefasciatus,31.555357,-110.349754,2003,VectorMap
quinquefasciatus,31.555357,-110.349754,2003,VectorMap
